performanceId;compositionId;conductorId;directorId;producerId;placeId;season;performanceDate;orchestra;tickets;additionalInfo
4551949;4551939;4550670;4550672;4550696;3561640;1910–1911;1910-11-18 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">12–1,50 Fmk.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Direktör Zimmermans ryska operasällskap med benäget biträde af artisterna vid Kejserliga operan i S:t Petersburg Fru Maria Kusnezowa och H:r E. Witting. Källa: SLSA1270.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> Director Zimmermans Russian opera troupe with the artists from the Imperial Opera in St. Petersburg Mrs Maria Kusnezowa and Mr E. Witting. Source: SLSA1270.</AdditionalInfo></root>"
15284444;4551939;6098077;892371;4737551;5305134;1919–1920;1919-11-03 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Ensi-ilta, klo 19:30. Opera i 3 akter. Lähde: Aino Ackté-Jalanderin arkisto, Kansalliskirjasto, Coll. 4.53.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> Premiere, 7:30pm. Opera in 3 acts. Source: Aino Ackté-Jalander's archive, National Library of Finland, Coll. 4.53.</AdditionalInfo></root>"
5849744;4551939;5484798;3630274;5799106;5305134;1909–1910;1910-04-15 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> 3-näytöksinen ooppera. Lähde: Sola I. Hufvudstadsbladet 1910 no 98. Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> Opera in 3 acts. Sola I. Hufvudstadsbladet 1910 no 98. Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo></root>"
15284912;4551939;6098077;892371;4737551;5305134;1919–1920;1919-11-05 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Klo 19:30. Opera i 3 akter. Lähde: Aino Ackté-Jalanderin arkisto, Kansalliskirjasto, Coll. 4.53. Helsingin Sanomat no 299 04.11.1919.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> 7:30pm. Opera in 3 acts. Source: Aino Ackté-Jalander's archive, National Library of Finland, Coll. 4.53. Helsingin Sanomat no 299 04.11.1919.</AdditionalInfo></root>"
15284928;4551939;6098077;892371;4737551;5305134;1919–1920;1919-11-10 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">30–7 fmk.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Klo 19:30. Opera i 3 akter. Lähde: Aino Ackté-Jalanderin arkisto, Kansalliskirjasto, Coll. 4.53. Hufvudstadsbladet no 308 10.11.1919.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> 7:30pm. Opera in 3 acts. Source: Aino Ackté-Jalander's archive, National Library of Finland, Coll. 4.53. Hufvudstadsbladet no 308 10.11.1919.</AdditionalInfo></root>"
5966266;4551939;4717435;3630274;4637245;5305134;1912–1913;1913-02-03 00:00:00;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Orchestra language-id=""fi_FI"">Helsingin sinfoniaorkesteri</Orchestra></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">10–2 fmk.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Keisarin kamarilaulajatar Maria Kuznetsova esiintyy, yksi näytäntö. Loppuunmyyty. Vain toinen näytös. Samalla kohtauksia Eugen Onegin 2:sta ja 4:nnestä näytöksestä. Avustajina Olga Mamsina ja Josef Levik Pietarin musiikki-drama teatterista. Lähde: HS no 21 1913.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> The Emperor's court singer Maria Kuznetsova performs for one show. Sold out. Only 2nd act. Also performed scenes from 2nd and 4th act from Eugen Onegin. Assistance from Olga Mamsina and Josef Levik from St. Petersburg Theatre of Musical Drama. Source: HS no 21 1913.</AdditionalInfo></root>"
5849769;4551939;5484798;3630274;5799106;5305134;1909–1910;1910-04-20 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> 3-näytöksinen ooppera. Lähde: Sola I. Hufvudstadsbladet 1910 no 98. Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> Opera in 3 acts. Sola I. Hufvudstadsbladet 1910 no 98. Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo></root>"
15284920;4551939;6098077;892371;4737551;5305134;1919–1920;1919-11-07 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">30–7 fmk.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Klo 19:30. Opera i 3 akter. Lähde: Aino Ackté-Jalanderin arkisto, Kansalliskirjasto, Coll. 4.53. Helsingin Sanomat no 301 06.11.1919.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> 7:30pm. Opera in 3 acts. Source: Aino Ackté-Jalander's archive, National Library of Finland, Coll. 4.53. Helsingin Sanomat no 301 06.11.1919.</AdditionalInfo></root>"
5849602;4551939;5484798;3630274;5799106;5305134;1909–1910;1910-04-13 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Ensi-ilta. 3-näytöksinen ooppera. Lähde: Sola I. Hufvudstadsbladet 1910 no 98, Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> Premiere. Opera in 3 acts. Sola I. Hufvudstadsbladet 1910 no 98. Helsingin Kaiku no 14 09.04.1910.</AdditionalInfo></root>"
15284936;4551939;6098077;892371;4737551;5305134;1919–1920;1919-11-12 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">30–7 fmk.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Thaïs.&lt;/b> Klo 19:30. Opera i 3 akter. Lähde: Aino Ackté-Jalanderin arkisto, Kansalliskirjasto, Coll. 4.53. Hufvudstadsbladet no 310 12.11.1919.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Thaïs.&lt;/b> 7:30pm. Opera in 3 acts. Source: Aino Ackté-Jalander's archive, National Library of Finland, Coll. 4.53. Hufvudstadsbladet no 310 12.11.1919.</AdditionalInfo></root>"
3559194;3559192;3559182;;3559198;3581756;1861–1862;1861-12-13 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">50 kopek - 10 kopek.(""Vanliga fribiljetter gälla för aftonen.)</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Robespierre.&lt;/b>\nFöreställningen började kl. 19.30.\nProgram:\nOuverture till ""Robespierre"" av Littolf\nIntroduktion och kör ur Lohengrin av Richard Wagner.\nThema med variationer för trumpet av Reissel, spelad av herr Gatterman, medlem i orkestern.\nFinal ur operan Don Juan (3:dje akten) av Mozart.\nPaus\nOuvertyre till operan Jessonda av Spohr.\nAufforderung zum Tanz av C. M. von Weber.\nOuverture till Entführung aus dem Serail av Mozart.\nUngersk storm-marsch av Franz Litzt.\nPaus\nInte en smula jaloux, komedi med sång i 1 akt.\n\nKälla: SLSA1270</AdditionalInfo></root>"
3646699;3646664;3604492;3576691;;1042694;1877–1878;1877-11-18 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">Vanliga priser, program 10 penni.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>La Boite de Pandore.&lt;/b>\nEndast ouverturen. Därefter: ""De Onyttige"" av E. Cadol. Kl.19-22.</AdditionalInfo></root>"
3646668;3646664;3604492;3576691;;1042694;1877–1878;1877-11-09 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">Vanliga priser, program 10 penni.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>La Boite de Pandora.&lt;/b>\nEndast ouverturen. Därefter: ""De Onyttige"" av E. Cadol. Kl.19-22.</AdditionalInfo></root>"
3646722;3646664;3604492;3576691;;1042694;1877–1878;1877-11-30 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">Vanliga priser, program 10 penni.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>La Boite de Pandore.&lt;/b>\nEndast ouverturen. Därefter: ""De Onyttige"" av E. Cadol. Kl.19-22.</AdditionalInfo></root>"
3646691;3646664;3604492;3576691;;1042694;1877–1878;1877-11-14 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">Vanliga priser, program 10 penni.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>La Boite de Pandore.&lt;/b>\nEndast ouverturen. Därefter: ""De Onyttige"" av E. Cadol. Kl.19-22.</AdditionalInfo></root>"
3646690;3646664;3604492;3576691;;1042694;1877–1878;1877-11-12 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">Vanliga priser, program 10 penni.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>La Boite de Pandore.&lt;/b>\nEndast ouverturen. Därefter: ""De Onyttige"" av E. Cadol. Kl.19-22.</AdditionalInfo></root>"
13389100;4368045;;;;13084198;1830–1831;1830-10-12 00:00:00;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Tickets language-id=""fi_FI"">1 riksdaler 24 skilling – 24 skilling.\n\n2 rubel – 75 kopek.</Tickets></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Den Schweiziska famillen.&lt;/b> Lyrisk opera i 3 akter, fritt omarbetad efter Fransyskan av Castelli. Spektaklet börjas klockan 6 eftermiddagen. Lähde: Finlands Allmänna Tidning no 119, 12.10.1830.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Den Schweiziska famillen.&lt;/b> Lyrical opera in 3 acts, freely reworked after Fransyskan by Castelli. The spectacle begins at 6 pm. Source: Finlands Allmänna Tidning no 119, 12.10.1830.</AdditionalInfo></root>"
14322586;4368045;;14319746;14318984;13084198;1833–1834;1833-12-20 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Die Schweizer-Familie.&lt;/b> Oper in 3 akten. Maanviljeliöiden rooleissa rouvat Belendorf, Heintze, Görcke, neidit Natalie Görcke, Josephine Görcke, sekä herrat Martinelli, Alberling, Schubart, Sakowsky, Ollberg, Kosolowsky, Verus. Lähde: Mathias Weckströmin julistekokoelma, Kansalliskirjasto.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Der Schweizer-Familie.&lt;/b> Opera in 3 acts. In the roles of farmers Mademoiselles Belendorf, Heintze, Görcke, demoiselles Natalie Görcke, Josephine Görcke, along with Misters Martinelli, Alberling, Schubart, Sakowsky, Ollberg, Kosolowsky, Verus. Source: Mathias Weckström's Collection, National Library of Finland.</AdditionalInfo></root>"
4368047;4368045;;;4368031;4332486;1859–1860;1860-04-20 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Schweitzerfamiljen.&lt;/b> Skådespelarnas namn uppges inte på affischen. Till förmån för bildandet av ett musikaliskt sällskap härstädes (Åbo). Källa: Åbo Teaters affischer.</AdditionalInfo></root>"
3584132;3582979;3579997;3577933;;3581756;1868–1869;1869-01-01 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b></AdditionalInfo></root>"
17458009;3582979;;;4362267;13084198;1857–1858;1857-12-26 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce med sång i 3 akter, afdelade i 6 tablåer. Lähde: Finlands Allmänna Tidning no 297 23.12.1857.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce with song in 3 acts, divided in to 6 tableaus. Source: Finlands Allmänna Tidning no 297 23.12.1857.</AdditionalInfo></root>"
16024163;3582979;;;4340976;13084198;1844–1845;1845-05-08 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b> Komedi i 3 akter med sång. Översättning av Askenbom. Lähde: Finlands Allmänna Tidning no 103 06.05.1845.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Rochus Pumpernickel.&lt;/b> Comedy in 3 acts with song. Translation by Askenbom. Source: Finlands Allmänna Tidning no 103 06.05.1845.</AdditionalInfo></root>"
17458011;3582979;;;4362267;13084198;1857–1858;1857-12-30 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce med sång i 3 akter, afdelade i 6 tablåer. Lähde: Finlands Allmänna Tidning no 300 29.12.1857.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce with song in 3 acts, divided in to 6 tableaus. Source: Finlands Allmänna Tidning no 300 29.12.1857.</AdditionalInfo></root>"
17458010;3582979;;;4362267;13084198;1857–1858;1857-12-28 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce med sång i 3 akter, afdelade i 6 tablåer. Lähde: Finlands Allmänna Tidning no 297 23.12.1857.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce with song in 3 acts, divided in to 6 tableaus. Source: Finlands Allmänna Tidning no 297 23.12.1857.</AdditionalInfo></root>"
3584148;3582979;3579997;3577933;;3581756;1868–1869;1869-01-06 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b></AdditionalInfo></root>"
16012221;3582979;;;;13084198;1843–1844;1843-07-28 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI,en_US,"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b> Fars med sång i 3 akter. Uppföres af sujetter från nya Theatern i Stockholm. Lähde: Helsingfors Tidningar no 57 26.07.1843.</AdditionalInfo><AdditionalInfo language-id=""en_US"">&lt;b>Rochus Pumpernickel.&lt;/b> Farce with song in 3 acts. Performed by actors from nya Theatern i Stockholm. Source: Helsingfors Tidningar no 57 26.07.1843.</AdditionalInfo></root>"
3584087;3582979;3579997;3577933;;3581756;1868–1869;1868-12-30 00:00:00;;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">&lt;b>Rochus Pumpernickel.&lt;/b></AdditionalInfo></root>"
